10	[0.17241581990568555, 0.17285114356597625, 0.17215203704924265, 0.17311401835856813, 0.17214915068110823, 0.17293356168690946, 0.17225204751209053, 0.17251408448519137, 0.17403661572743417, 0.18820764674793444, 0.16593761699602425, 0.14158762790933518, 0.16624987904200675, 0.14826513352873186, 0.2307001635844243, 0.17149754433646788, 0.1777687794554203, 0.17561396837714704, 0.17427106007465742, 0.1735944750331655, 0.17558260627605202, 0.17478607997441759, 0.17390423493462023, 0.17313800942460048, 0.17508498821653148, 0.17389964419417034, 0.17306116229917784, 0.1731127120570515, 0.17345552267031866, 0.17499066083938186, 0.17516800550619951, 0.17537298975716786]	[0.17325054123934916, 0.1728232569848043, 0.1735298990108113, 0.1725005910997054, 0.17352999727339008, 0.1728574060467464, 0.17373329734287243, 0.17340997381519815, 0.17240514147251002, 0.16680691601861558, 0.18755750676403743, 0.2538733176933952, 0.21932626362118993, 0.27273882806561794, 0.1425363745053715, 0.17776798535649468, 0.17140728865134616, 0.17125971034228477, 0.17189659032822077, 0.1722910793290531, 0.17020362054866914, 0.17074932150110794, 0.1715543784070467, 0.17241316206881493, 0.1709552797169426, 0.1717155647701366, 0.17255417423409852, 0.17283663851177716, 0.17218316041533707, 0.17048760281858616, 0.170629172061522, 0.173019153283301]	
11	[0.17241581990568555, 0.17285114356597625, 0.17215203704924265, 0.17311401835856813, 0.17214915068110823, 0.17293356168690946, 0.17225204751209053, 0.17251408448519137, 0.17403661572743417, 0.18820764674793444, 0.16593761699602425, 0.14158762790933518, 0.16624987904200675, 0.14826513352873186, 0.2307001635844243, 0.17149754433646788, 0.1777687794554203, 0.17561396837714704, 0.17427106007465742, 0.1735944750331655, 0.17558260627605202, 0.17478607997441759, 0.17390423493462023, 0.17313800942460048, 0.17508498821653148, 0.17389964419417034, 0.17306116229917784, 0.1731127120570515, 0.17345552267031866, 0.17499066083938186, 0.17516800550619951, 0.17537298975716786]	[0.17325054123934916, 0.1728232569848043, 0.1735298990108113, 0.1725005910997054, 0.17352999727339008, 0.1728574060467464, 0.17373329734287243, 0.17340997381519815, 0.17240514147251002, 0.16680691601861558, 0.18755750676403743, 0.2538733176933952, 0.21932626362118993, 0.27273882806561794, 0.1425363745053715, 0.17776798535649468, 0.17140728865134616, 0.17125971034228477, 0.17189659032822077, 0.1722910793290531, 0.17020362054866914, 0.17074932150110794, 0.1715543784070467, 0.17241316206881493, 0.1709552797169426, 0.1717155647701366, 0.17255417423409852, 0.17283663851177716, 0.17218316041533707, 0.17048760281858616, 0.170629172061522, 0.173019153283301]	
12	[0.17241581990568555, 0.17285114356597625, 0.17215203704924265, 0.17311401835856813, 0.17214915068110823, 0.17293356168690946, 0.17225204751209053, 0.17251408448519137, 0.17403661572743417, 0.18820764674793444, 0.16593761699602425, 0.14158762790933518, 0.16624987904200675, 0.14826513352873186, 0.2307001635844243, 0.17149754433646788, 0.1777687794554203, 0.17561396837714704, 0.17427106007465742, 0.1735944750331655, 0.17558260627605202, 0.17478607997441759, 0.17390423493462023, 0.17313800942460048, 0.17508498821653148, 0.17389964419417034, 0.17306116229917784, 0.1731127120570515, 0.17345552267031866, 0.17499066083938186, 0.17516800550619951, 0.17537298975716786]	[0.17325054123934916, 0.1728232569848043, 0.1735298990108113, 0.1725005910997054, 0.17352999727339008, 0.1728574060467464, 0.17373329734287243, 0.17340997381519815, 0.17240514147251002, 0.16680691601861558, 0.18755750676403743, 0.2538733176933952, 0.21932626362118993, 0.27273882806561794, 0.1425363745053715, 0.17776798535649468, 0.17140728865134616, 0.17125971034228477, 0.17189659032822077, 0.1722910793290531, 0.17020362054866914, 0.17074932150110794, 0.1715543784070467, 0.17241316206881493, 0.1709552797169426, 0.1717155647701366, 0.17255417423409852, 0.17283663851177716, 0.17218316041533707, 0.17048760281858616, 0.170629172061522, 0.173019153283301]	
13	[0.17241581990568555, 0.17285114356597625, 0.17215203704924265, 0.17311401835856813, 0.17214915068110823, 0.17293356168690946, 0.17225204751209053, 0.17251408448519137, 0.17403661572743417, 0.18820764674793444, 0.16593761699602425, 0.14158762790933518, 0.16624987904200675, 0.14826513352873186, 0.2307001635844243, 0.17149754433646788, 0.1777687794554203, 0.17561396837714704, 0.17427106007465742, 0.1735944750331655, 0.17558260627605202, 0.17478607997441759, 0.17390423493462023, 0.17313800942460048, 0.17508498821653148, 0.17389964419417034, 0.17306116229917784, 0.1731127120570515, 0.17345552267031866, 0.17499066083938186, 0.17516800550619951, 0.17537298975716786]	[0.17325054123934916, 0.1728232569848043, 0.1735298990108113, 0.1725005910997054, 0.17352999727339008, 0.1728574060467464, 0.17373329734287243, 0.17340997381519815, 0.17240514147251002, 0.16680691601861558, 0.18755750676403743, 0.2538733176933952, 0.21932626362118993, 0.27273882806561794, 0.1425363745053715, 0.17776798535649468, 0.17140728865134616, 0.17125971034228477, 0.17189659032822077, 0.1722910793290531, 0.17020362054866914, 0.17074932150110794, 0.1715543784070467, 0.17241316206881493, 0.1709552797169426, 0.1717155647701366, 0.17255417423409852, 0.17283663851177716, 0.17218316041533707, 0.17048760281858616, 0.170629172061522, 0.173019153283301]	
14	[0.17241581990568555, 0.17285114356597625, 0.17215203704924265, 0.17311401835856813, 0.17214915068110823, 0.17293356168690946, 0.17225204751209053, 0.17251408448519137, 0.17403661572743417, 0.18820764674793444, 0.16593761699602425, 0.14158762790933518, 0.16624987904200675, 0.14826513352873186, 0.2307001635844243, 0.17149754433646788, 0.1777687794554203, 0.17561396837714704, 0.17427106007465742, 0.1735944750331655, 0.17558260627605202, 0.17478607997441759, 0.17390423493462023, 0.17313800942460048, 0.17508498821653148, 0.17389964419417034, 0.17306116229917784, 0.1731127120570515, 0.17345552267031866, 0.17499066083938186, 0.17516800550619951, 0.17537298975716786]	[0.17325054123934916, 0.1728232569848043, 0.1735298990108113, 0.1725005910997054, 0.17352999727339008, 0.1728574060467464, 0.17373329734287243, 0.17340997381519815, 0.17240514147251002, 0.16680691601861558, 0.18755750676403743, 0.2538733176933952, 0.21932626362118993, 0.27273882806561794, 0.1425363745053715, 0.17776798535649468, 0.17140728865134616, 0.17125971034228477, 0.17189659032822077, 0.1722910793290531, 0.17020362054866914, 0.17074932150110794, 0.1715543784070467, 0.17241316206881493, 0.1709552797169426, 0.1717155647701366, 0.17255417423409852, 0.17283663851177716, 0.17218316041533707, 0.17048760281858616, 0.170629172061522, 0.173019153283301]	
15	[0.17241581990568555, 0.17285114356597625, 0.17215203704924265, 0.17311401835856813, 0.17214915068110823, 0.17293356168690946, 0.17225204751209053, 0.17251408448519137, 0.17403661572743417, 0.18820764674793444, 0.16593761699602425, 0.14158762790933518, 0.16624987904200675, 0.14826513352873186, 0.2307001635844243, 0.17149754433646788, 0.1777687794554203, 0.17561396837714704, 0.17427106007465742, 0.1735944750331655, 0.17558260627605202, 0.17478607997441759, 0.17390423493462023, 0.17313800942460048, 0.17508498821653148, 0.17389964419417034, 0.17306116229917784, 0.1731127120570515, 0.17345552267031866, 0.17499066083938186, 0.17516800550619951, 0.17537298975716786]	[0.17325054123934916, 0.1728232569848043, 0.1735298990108113, 0.1725005910997054, 0.17352999727339008, 0.1728574060467464, 0.17373329734287243, 0.17340997381519815, 0.17240514147251002, 0.16680691601861558, 0.18755750676403743, 0.2538733176933952, 0.21932626362118993, 0.27273882806561794, 0.1425363745053715, 0.17776798535649468, 0.17140728865134616, 0.17125971034228477, 0.17189659032822077, 0.1722910793290531, 0.17020362054866914, 0.17074932150110794, 0.1715543784070467, 0.17241316206881493, 0.1709552797169426, 0.1717155647701366, 0.17255417423409852, 0.17283663851177716, 0.17218316041533707, 0.17048760281858616, 0.170629172061522, 0.173019153283301]	
16	[0.17241581990568555, 0.17285114356597625, 0.17215203704924265, 0.17311401835856813, 0.17214915068110823, 0.17293356168690946, 0.17225204751209053, 0.17251408448519137, 0.17403661572743417, 0.18820764674793444, 0.16593761699602425, 0.14158762790933518, 0.16624987904200675, 0.14826513352873186, 0.2307001635844243, 0.17149754433646788, 0.1777687794554203, 0.17561396837714704, 0.17427106007465742, 0.1735944750331655, 0.17558260627605202, 0.17478607997441759, 0.17390423493462023, 0.17313800942460048, 0.17508498821653148, 0.17389964419417034, 0.17306116229917784, 0.1731127120570515, 0.17345552267031866, 0.17499066083938186, 0.17516800550619951, 0.17537298975716786]	[0.17325054123934916, 0.1728232569848043, 0.1735298990108113, 0.1725005910997054, 0.17352999727339008, 0.1728574060467464, 0.17373329734287243, 0.17340997381519815, 0.17240514147251002, 0.16680691601861558, 0.18755750676403743, 0.2538733176933952, 0.21932626362118993, 0.27273882806561794, 0.1425363745053715, 0.17776798535649468, 0.17140728865134616, 0.17125971034228477, 0.17189659032822077, 0.1722910793290531, 0.17020362054866914, 0.17074932150110794, 0.1715543784070467, 0.17241316206881493, 0.1709552797169426, 0.1717155647701366, 0.17255417423409852, 0.17283663851177716, 0.17218316041533707, 0.17048760281858616, 0.170629172061522, 0.173019153283301]	
17	[0.17241581990568555, 0.17285114356597625, 0.17215203704924265, 0.17311401835856813, 0.17214915068110823, 0.17293356168690946, 0.17225204751209053, 0.17251408448519137, 0.17403661572743417, 0.18820764674793444, 0.16593761699602425, 0.14158762790933518, 0.16624987904200675, 0.14826513352873186, 0.2307001635844243, 0.17149754433646788, 0.1777687794554203, 0.17561396837714704, 0.17427106007465742, 0.1735944750331655, 0.17558260627605202, 0.17478607997441759, 0.17390423493462023, 0.17313800942460048, 0.17508498821653148, 0.17389964419417034, 0.17306116229917784, 0.1731127120570515, 0.17345552267031866, 0.17499066083938186, 0.17516800550619951, 0.17537298975716786]	[0.17325054123934916, 0.1728232569848043, 0.1735298990108113, 0.1725005910997054, 0.17352999727339008, 0.1728574060467464, 0.17373329734287243, 0.17340997381519815, 0.17240514147251002, 0.16680691601861558, 0.18755750676403743, 0.2538733176933952, 0.21932626362118993, 0.27273882806561794, 0.1425363745053715, 0.17776798535649468, 0.17140728865134616, 0.17125971034228477, 0.17189659032822077, 0.1722910793290531, 0.17020362054866914, 0.17074932150110794, 0.1715543784070467, 0.17241316206881493, 0.1709552797169426, 0.1717155647701366, 0.17255417423409852, 0.17283663851177716, 0.17218316041533707, 0.17048760281858616, 0.170629172061522, 0.173019153283301]	
18	[0.17241581990568555, 0.17285114356597625, 0.17215203704924265, 0.17311401835856813, 0.17214915068110823, 0.17293356168690946, 0.17225204751209053, 0.17251408448519137, 0.17403661572743417, 0.18820764674793444, 0.16593761699602425, 0.14158762790933518, 0.16624987904200675, 0.14826513352873186, 0.2307001635844243, 0.17149754433646788, 0.1777687794554203, 0.17561396837714704, 0.17427106007465742, 0.1735944750331655, 0.17558260627605202, 0.17478607997441759, 0.17390423493462023, 0.17313800942460048, 0.17508498821653148, 0.17389964419417034, 0.17306116229917784, 0.1731127120570515, 0.17345552267031866, 0.17499066083938186, 0.17516800550619951, 0.17537298975716786]	[0.17325054123934916, 0.1728232569848043, 0.1735298990108113, 0.1725005910997054, 0.17352999727339008, 0.1728574060467464, 0.17373329734287243, 0.17340997381519815, 0.17240514147251002, 0.16680691601861558, 0.18755750676403743, 0.2538733176933952, 0.21932626362118993, 0.27273882806561794, 0.1425363745053715, 0.17776798535649468, 0.17140728865134616, 0.17125971034228477, 0.17189659032822077, 0.1722910793290531, 0.17020362054866914, 0.17074932150110794, 0.1715543784070467, 0.17241316206881493, 0.1709552797169426, 0.1717155647701366, 0.17255417423409852, 0.17283663851177716, 0.17218316041533707, 0.17048760281858616, 0.170629172061522, 0.173019153283301]	
19	[0.17241581990568555, 0.17285114356597625, 0.17215203704924265, 0.17311401835856813, 0.17214915068110823, 0.17293356168690946, 0.17225204751209053, 0.17251408448519137, 0.17403661572743417, 0.18820764674793444, 0.16593761699602425, 0.14158762790933518, 0.16624987904200675, 0.14826513352873186, 0.2307001635844243, 0.17149754433646788, 0.1777687794554203, 0.17561396837714704, 0.17427106007465742, 0.1735944750331655, 0.17558260627605202, 0.17478607997441759, 0.17390423493462023, 0.17313800942460048, 0.17508498821653148, 0.17389964419417034, 0.17306116229917784, 0.1731127120570515, 0.17345552267031866, 0.17499066083938186, 0.17516800550619951, 0.17537298975716786]	[0.17325054123934916, 0.1728232569848043, 0.1735298990108113, 0.1725005910997054, 0.17352999727339008, 0.1728574060467464, 0.17373329734287243, 0.17340997381519815, 0.17240514147251002, 0.16680691601861558, 0.18755750676403743, 0.2538733176933952, 0.21932626362118993, 0.27273882806561794, 0.1425363745053715, 0.17776798535649468, 0.17140728865134616, 0.17125971034228477, 0.17189659032822077, 0.1722910793290531, 0.17020362054866914, 0.17074932150110794, 0.1715543784070467, 0.17241316206881493, 0.1709552797169426, 0.1717155647701366, 0.17255417423409852, 0.17283663851177716, 0.17218316041533707, 0.17048760281858616, 0.170629172061522, 0.173019153283301]	
20	[0.17241581990568555, 0.17285114356597625, 0.17215203704924265, 0.17311401835856813, 0.17214915068110823, 0.17293356168690946, 0.17225204751209053, 0.17251408448519137, 0.17403661572743417, 0.18820764674793444, 0.16593761699602425, 0.14158762790933518, 0.16624987904200675, 0.14826513352873186, 0.2307001635844243, 0.17149754433646788, 0.1777687794554203, 0.17561396837714704, 0.17427106007465742, 0.1735944750331655, 0.17558260627605202, 0.17478607997441759, 0.17390423493462023, 0.17313800942460048, 0.17508498821653148, 0.17389964419417034, 0.17306116229917784, 0.1731127120570515, 0.17345552267031866, 0.17499066083938186, 0.17516800550619951, 0.17537298975716786]	[0.17325054123934916, 0.1728232569848043, 0.1735298990108113, 0.1725005910997054, 0.17352999727339008, 0.1728574060467464, 0.17373329734287243, 0.17340997381519815, 0.17240514147251002, 0.16680691601861558, 0.18755750676403743, 0.2538733176933952, 0.21932626362118993, 0.27273882806561794, 0.1425363745053715, 0.17776798535649468, 0.17140728865134616, 0.17125971034228477, 0.17189659032822077, 0.1722910793290531, 0.17020362054866914, 0.17074932150110794, 0.1715543784070467, 0.17241316206881493, 0.1709552797169426, 0.1717155647701366, 0.17255417423409852, 0.17283663851177716, 0.17218316041533707, 0.17048760281858616, 0.170629172061522, 0.173019153283301]	
